MMSI,DepartureTime,LATd,LONd,ArrivalTime,LATa,LONa,AVGSPDkmph,DistanceKm,VesselType,Length,Width,Draft
609014000,2018-09-25 19:59:00,55.70535,9.55095,2018-09-28 11:13:00,55.71049,21.12284,14.27,899.34886,70.00,89.00,13.00,5.40
609014000,2018-09-29 15:27:00,55.71053,21.1228,2018-10-01 16:29:00,54.36587,10.14271,15.61,762.0794,70.00,89.00,13.00,5.40
609014000,2018-10-07 18:49:00,56.42017,10.9313,2018-10-08 10:45:00,55.85431,12.83117,9.08,142.7933,70.00,89.00,13.00,5.40
609014000,2018-10-08 19:06:00,55.85432,12.83119,2018-10-09 18:29:00,54.36595,10.14225,13.74,318.52592,70.00,89.00,13.00,5.40
609014000,2018-10-11 19:04:00,54.3665,10.14015,2018-10-12 16:32:00,54.30433,13.11088,16.55,351.89382,70.00,89.00,13.00,5.40
609014000,2018-10-13 18:44:00,54.30434,13.1109,2018-10-15 1:56:00,55.47641,10.53961,14.95,463.48817,70.00,89.00,13.00,5.40
609014000,2018-10-20 18:09:00,55.67483,11.09965,2018-10-21 11:06:00,54.36579,10.14327,11.49,192.49532,70.00,89.00,13.00,5.40
609014000,2018-11-12 17:49:00,56.14389,10.22482,2018-11-14 23:10:00,54.69136,20.1996,14.48,769.67106,70.00,89.00,13.00,5.40
609014000,2018-11-16 17:04:00,54.69063,20.20187,2018-11-18 13:55:00,56.89494,12.49107,15.75,703.07466,70.00,89.00,13.00,5.40
609014000,2018-12-08 11:28:00,54.76174,11.86667,2018-12-14 13:49:00,55.33962,10.9884,4.74,694.17858,70.00,89.00,13.00,5.40
609014000,2018-12-15 18:55:00,55.33955,10.98819,2018-12-16 10:01:00,55.89813,12.76904,13.87,206.71622,70.00,89.00,13.00,5.40
609014000,2018-12-17 20:03:00,55.85958,12.82901,2018-12-19 13:18:00,55.64416,21.16262,15.29,627.82986,70.00,89.00,13.00,5.40
609030000,2018-01-24 10:54:00,59.3533,18.11113,2018-01-24 11:06:00,59.88103,30.23201,17.67,744.94695,70.00,107.00,17.00,5.70
609098000,2018-02-14 17:02:00,56.0289,12.69413,2018-02-17 8:30:00,59.88214,30.19679,21.4,1354.13866,70.00,152.00,25.00,8.40
609139000,2018-10-21 11:58:00,54.53429,18.52702,2018-10-19 13:51:00,59.87007,30.21084,23.03,1066.91474,70.00,144.00,23.00,10.10
609139000,2018-08-12 21:03:00,54.5294,18.55638,2018-08-14 21:58:00,59.90756,30.23053,22.07,1075.57505,70.00,144.00,23.00,10.10
609139000,2018-02-27 9:02:00,59.4604,24.65114,2018-02-28 11:13:00,59.90882,30.23222,14.54,377.8861,70.00,144.00,23.00,10.10
609155000,2018-08-03 22:19:00,55.71088,12.60333,2018-08-09 22:08:00,59.88213,30.19682,9.24,1326.58528,70.00,141.00,24.00,9.10
609204000,2018-10-23 10:22:00,54.36578,10.1407,2018-10-27 10:19:00,59.87089,30.20769,17.29,1655.18963,70.00,141.00,25.00,9.10
609204000,2018-11-30 6:42:00,54.52747,10.29556,2018-12-07 22:26:00,59.87088,30.2075,9.2,1688.18009,70.00,141.00,25.00,9.10
609204000,2018-11-12 15:25:00,54.36585,10.14021,2018-11-16 22:16:00,59.87091,30.20766,16.06,1648.94912,70.00,141.00,25.00,9.10
609207000,2018-02-12 12:45:00,54.36608,10.14286,2018-02-15 9:55:00,59.88681,30.20054,21.18,1460.57668,70.00,101.00,20.00,6.90
609273000,2018-02-21 5:16:00,59.17421,17.6658,2018-02-23 13:16:00,59.87161,30.21389,14.2,792.63297,70.00,90.00,17.00,5.50
609273000,2018-10-20 15:07:00,54.36586,10.14018,2018-10-23 22:38:00,59.89731,30.21748,18.38,1458.14609,70.00,90.00,17.00,5.50
609273000,2018-01-09 11:03:00,59.5897,16.52039,2018-01-11 20:54:00,59.89226,30.21577,15.35,885.05242,70.00,90.00,17.00,5.50
609313000,2018-09-12 20:21:00,55.474,10.53804,2018-09-16 12:56:00,59.90364,30.2255,17.21,1521.30666,70.00,89.00,15.00,5.70
610207000,2018-08-28 5:53:00,54.36575,10.13992,2018-08-30 22:29:00,59.86892,30.21501,22.7,1462.16712,70.00,152.00,25.00,8.40
610207000,2018-08-19 1:09:00,54.36631,10.13991,2018-08-21 10:14:00,59.88096,30.19909,25.63,1457.99392,70.00,152.00,25.00,8.40
605689000,2018-11-03 14:23:00,63.08448,21.55698,2018-11-04 3:05:00,61.6319,21.38418,18.87,235.9,70.00,83.00,14.00,5.70
605689000,2018-11-13 2:33:00,54.15282,12.12185,2018-11-16 11:30:00,64.22325,23.71115,18.24,1473.13,70.00,83.00,14.00,5.70
605689000,2018-11-17 13:01:00,64.22342,23.71072,2018-11-18 8:52:00,65.46393,22.49977,14.73,289.45,70.00,83.00,14.00,5.70
605689000,2018-11-23 23:59:00,65.54707,22.2546,2018-11-25 11:52:00,61.21037,17.16452,16,571.28,70.00,83.00,14.00,5.70
605689000,2018-11-26 7:57:00,61.21033,17.16455,2018-11-27 14:01:00,60.01435,23.93005,18.55,554.03,70.00,83.00,14.00,5.70
605689000,2018-11-28 0:00:00,60.01427,23.93002,2018-11-28 12:15:00,59.52587,26.54515,16,192.79,70.00,83.00,14.00,5.70
605689000,2018-11-30 1:19:00,59.52585,26.54508,2018-12-02 10:32:00,62.35192,21.21457,12.98,740.03,70.00,83.00,14.00,5.70
610169000,2018-08-15 15:16:00,55.5577,9.74507,2018-08-17 21:28:00,59.87095,30.20769,29.48,1592.14,70.00,152.00,25.00,8.40
610169000,2018-09-25 5:58:00,54.36619,10.14073,2018-09-27 9:57:00,59.87091,30.20781,28.22,1461.72,70.00,152.00,25.00,8.40
610167000,2018-11-19 19:58:00,60.41855,26.91433,2018-11-20 10:43:00,59.8709,30.20807,14.34,208.64,70.00,142.00,22.00,7.70
610167000,2018-11-26 0:53:00,60.4184,26.91473,2018-11-27 15:39:00,59.87083,30.20808,8.03,309.6,70.00,142.00,22.00,7.70
610053000,2018-11-16 0:40:00,58.76503,17.82636,2018-11-18 11:54:00,59.92861,29.77137,12.21,720.98,70.00,106.00,17.00,6.40
610047000,2018-02-22 13:06:00,54.36991,10.10825,2018-02-25 21:27:00,59.93724,29.69032,18.42,1476.15,70.00,110.00,17.00,6.30
610035000,2018-07-27 19:35:00,54.36586,10.14042,2018-07-30 20:15:00,59.87005,30.21073,20.26,1468.6,70.00,152.00,25.00,8.40
610035000,2018-08-24 3:26:00,54.36571,10.14155,2018-08-26 20:35:00,60.0048,29.71521,22.1,1435.68,70.00,152.00,25.00,8.40
610035000,2018-01-16 16:23:00,54.36563,10.14206,2018-01-19 23:14:00,59.8923,30.22621,18.64,1466.18,70.00,152.00,25.00,8.40
610035000,2018-10-26 19:17:00,54.36573,10.14406,2018-11-12 22:19:00,59.87099,30.20761,3.6,1481.96,70.00,152.00,25.00,8.40
610035000,2018-11-26 22:56:00,54.36641,10.14047,2018-11-29 10:46:00,59.86994,30.21128,24.5,1460.93,70.00,152.00,25.00,8.40
610008000,2018-03-06 7:08:00,54.36594,10.14078,2018-03-08 15:10:00,60.00482,29.71533,25.72,1436.16,70.00,141.00,24.00,7.70
609792000,2018-07-24 18:36:00,54.53284,10.30149,2018-07-30 22:56:00,59.87416,30.19658,10.22,1515.1,70.00,152.00,25.00,8.90
609792000,2018-08-18 19:17:00,54.36589,10.14001,2018-08-21 23:06:00,59.87332,30.19825,19.47,1472.09,70.00,152.00,25.00,8.90
609792000,2018-09-04 2:33:00,59.49103,24.96835,2018-09-04 22:29:00,59.87406,30.19676,16.7,329.5,70.00,152.00,25.00,8.90
609792000,2018-12-15 15:03:00,54.36643,10.14013,2018-12-18 10:20:00,59.88248,30.19039,21.73,1457.63,70.00,152.00,25.00,8.90
609777000,2018-01-08 4:21:00,54.36585,10.14325,2018-01-16 21:15:00,59.88244,30.19039,7.58,1581.48,70.00,185.00,27.00,10.30
609777000,2018-08-08 19:43:00,54.36638,10.14075,2018-08-11 21:11:00,59.87096,30.20748,20.16,1476.99,70.00,185.00,27.00,10.30
609777000,2018-08-20 8:26:00,54.36639,10.14072,2018-08-23 8:57:00,59.87093,30.20757,20.42,1476.92,70.00,185.00,27.00,10.30
609207000,2018-02-12 12:45:00,54.36608,10.14286,2018-02-15 9:55:00,59.88681,30.20054,21.18,1460.58,70.00,101.00,20.00,6.90
609662000,2018-01-21 14:43:00,60.01556,23.92767,2018-01-22 11:34:00,59.92853,29.77129,18.29,377.67,70.00,90.00,15.00,6.10
609590000,2018-10-09 16:20:00,55.67431,21.14349,2018-10-11 10:49:00,59.87401,30.19681,22.3,943.05,70.00,148.00,25.00,7.90
609350000,2018-01-04 9:01:00,55.70143,12.60139,2018-01-07 9:49:00,59.88081,30.19915,18.09,1313.68,70.00,126.00,23.00,8.20
610605000,2018-11-21 16:42:00,54.36525,10.14393,2018-11-24 8:43:00,59.887,30.20045,22.87,1459.18,70.00,133.00,20.00,7.70
610605000,2018-11-29 11:23:00,54.36643,10.14005,2018-12-05 21:30:00,59.87028,30.2094,9.6,1477.4,70.00,133.00,20.00,7.70
610605000,2018-01-24 11:34:00,54.36578,10.1442,2018-01-26 21:26:00,59.88687,30.20039,25.37,1463.23,70.00,133.00,20.00,7.70
610585000,2018-01-23 20:40:00,54.36624,10.14039,2018-01-26 9:30:00,59.8921,30.22588,24.19,1466.47,70.00,152.00,25.00,8.40
610585000,2018-02-20 23:40:00,54.36579,10.13974,2018-02-23 10:03:00,59.89231,30.22594,25.21,1466.9,70.00,152.00,25.00,8.40
610521000,2017-12-31 21:54:00,54.54409,18.51169,2018-01-03 9:15:00,59.88076,30.19925,20.17,1192.83,70.00,139.00,23.00,8.20
610521000,2018-01-07 9:00:00,54.38711,18.71845,2018-01-10 9:43:00,59.88003,30.20087,16.48,1195.36,70.00,139.00,23.00,8.20
610521000,2018-01-14 3:58:00,54.38718,18.71843,2018-01-16 12:13:00,59.87408,30.19728,20,1121.45,70.00,139.00,23.00,8.20
610474000,2018-03-14 18:46:00,54.36548,10.14278,2018-03-18 23:46:00,59.87013,30.21064,14.6,1471.24,70.00,88.00,15.00,5.10
610359000,2018-09-08 19:05:00,54.54418,18.51133,2018-09-30 22:29:00,59.87327,30.19849,5.05,2679.96,70.00,152.00,25.00,8.40
610359000,2018-10-04 20:38:00,55.67418,21.14357,2018-10-07 10:15:00,59.87408,30.20073,15.03,923.26,70.00,152.00,25.00,8.40
610359000,2018-10-10 18:56:00,55.67427,21.14355,2018-10-12 10:31:00,59.87407,30.1967,23.4,921.65,70.00,152.00,25.00,8.40
610248000,2018-11-30 2:54:00,54.3863,18.71707,2018-12-03 10:16:00,59.87105,30.2075,13.98,1106.59,70.00,142.00,22.00,7.70
610248000,2018-12-07 23:44:00,54.54438,18.5113,2018-12-10 21:16:00,59.8802,30.20083,15.92,1103.85,70.00,142.00,22.00,7.70
610248000,2018-12-15 19:29:00,54.38697,18.71823,2018-12-18 10:31:00,59.88167,30.19783,17.85,1121.63,70.00,142.00,22.00,7.70
611135000,2018-09-27 18:27:00,54.36594,10.14347,2018-09-30 10:40:00,59.88389,30.18061,22.86,1463.82,80.00,178.00,30.00,11.40
609759000,2018-01-21 18:49:00,59.42403,27.73996,2018-02-12 5:40:00,59.88297,30.16521,7.05,3629.22,80.00,229.00,46.00,15.20
611204290,2018-07-21 14:20:00,61.30142,17.1197,2018-07-23 22:01:00,59.89114,30.2142,15.41,855.16,70.00,81.00,14.00,4.60
610974000,2018-01-22 16:45:00,53.88001,10.69055,2018-01-27 13:48:00,59.87159,30.21388,12.36,1444.93,70.00,90.00,17.00,5.50
610974000,2018-08-03 15:37:00,60.4819,26.97503,2018-08-04 12:50:00,59.8716,30.21382,10.11,212.52,70.00,90.00,17.00,5.50
610974000,2018-09-25 3:00:00,60.48292,26.97431,2018-09-25 16:36:00,59.87154,30.21394,16.05,215.09,70.00,90.00,17.00,5.50
610925000,2018-09-27 5:27:00,54.3664,10.14029,2018-09-29 9:59:00,59.88259,30.1904,27.87,1458.62,70.00,170.00,29.00,9.40
610925000,2018-09-11 12:51:00,54.36578,10.14165,2018-09-13 21:20:00,59.88699,30.20075,25.95,1460.6,70.00,170.00,29.00,9.40
610925000,2018-10-12 2:58:00,54.36587,10.14103,2018-10-14 20:47:00,59.88701,30.20057,22.43,1471.96,70.00,170.00,29.00,9.40
610925000,2018-08-20 15:08:00,54.36574,10.1419,2018-08-22 21:10:00,59.88096,30.1994,27.37,1473.68,70.00,170.00,29.00,9.40
610925000,2018-03-11 10:55:00,54.36591,10.14076,2018-03-13 12:51:00,59.8789,30.20268,29.38,1461.23,70.00,170.00,29.00,9.40
610925000,2018-02-22 20:28:00,54.36579,10.14159,2018-02-25 10:03:00,59.87891,30.20266,24.01,1474,70.00,170.00,29.00,9.40
610925000,2018-02-10 9:35:00,54.36588,10.14103,2018-02-12 10:09:00,59.88227,30.19693,30.18,1459.64,70.00,170.00,29.00,9.40
610925000,2018-01-27 8:01:00,54.36629,10.14115,2018-01-29 21:40:00,59.88088,30.1996,24.03,1476.58,70.00,170.00,29.00,9.40
610925000,2018-01-13 8:38:00,54.36586,10.14119,2018-01-15 10:20:00,59.87892,30.20276,29.5,1460.64,70.00,170.00,29.00,9.40
610925000,2018-10-20 11:22:00,54.36579,10.1429,2018-10-29 10:59:00,59.88246,30.19324,6.88,1482.51,70.00,170.00,29.00,9.40
610925000,2018-11-23 18:03:00,54.36604,10.13987,2018-11-27 13:57:00,59.88096,30.19939,17.35,1591.35,70.00,170.00,29.00,9.40
610605000,2018-02-05 8:55:00,54.36527,10.14392,2018-02-07 22:08:00,59.8861,30.20162,23.94,1460.83,70.00,133.00,20.00,7.70
610605000,2018-12-10 2:19:00,54.36628,10.1407,2018-12-17 13:45:00,59.88678,30.20057,8.25,1477.93,70.00,133.00,20.00,7.70
610605000,2018-07-19 3:48:00,54.36555,10.14195,2018-07-21 21:36:00,59.88615,30.20175,23.54,1544.08,70.00,133.00,20.00,7.70
610605000,2018-08-12 14:37:00,54.36562,10.14143,2018-08-14 21:20:00,59.86947,30.2123,26.83,1462.86,70.00,133.00,20.00,7.70
610605000,2018-09-26 17:08:00,54.36527,10.14393,2018-09-29 12:29:00,59.88603,30.20155,21.85,1467.86,70.00,133.00,20.00,7.70
610605000,2018-10-07 20:16:00,54.36548,10.14225,2018-10-10 10:34:00,59.88686,30.2005,23.52,1460.82,70.00,133.00,20.00,7.70
610605000,2018-10-18 16:19:00,54.36537,10.14347,2018-10-21 8:56:00,59.8869,30.20037,22.77,1466.468,70.00,133.00,20.00,7.70
610605000,2018-10-25 2:58:00,54.36633,10.14032,2018-11-12 21:48:00,59.88457,30.2044,10.58,4772.07,70.00,133.00,20.00,7.70
605723000,2018-10-06 16:46:00,54.36616,10.14253,2018-10-07 10:09:00,55.61821,13.00096,17.94,308.39,70.00,90.00,16.00,6.40
605723000,2018-10-07 20:20:00,55.61822,13.00097,2018-10-09 1:54:00,54.52591,18.61199,18.04,529.76,70.00,90.00,16.00,6.40
609010000,2018-02-15 13:48:00,54.366,10.14037,2018-02-18 4:28:00,55.71295,21.11993,12.2,762.5,70.00,90.00,15.00,6.10
605723000,2018-11-13 23:27:00,54.70045,20.4662,2018-11-15 16:45:00,54.36633,10.13997,17.39,714.75,70.00,90.00,16.00,6.40
605723000,2018-10-10 1:56:00,54.54444,18.50756,2018-10-11 5:30:00,57.0061,24.11396,22.13,605.82,70.00,90.00,16.00,6.40
609010000,2018-01-14 11:49:00,54.36559,10.14271,2018-01-16 15:43:00,57.04888,24.02704,20,1034.26,70.00,90.00,15.00,6.10
609010000,2018-01-17 16:50:00,57.04895,24.02686,2018-01-19 21:51:00,54.36555,10.14091,19.55,1032.8,70.00,90.00,15.00,6.10
609010000,2018-02-21 17:19:00,55.66838,21.14651,2018-02-23 7:05:00,57.11715,23.87214,11.35,426.46,70.00,90.00,15.00,6.10
609010000,2018-08-07 20:49:00,56.65801,12.85791,2018-08-09 19:02:00,57.049,24.02693,21.46,987.55,70.00,90.00,15.00,6.10
609010000,2018-10-04 13:55:00,54.36582,10.14135,2018-10-05 6:08:00,55.8552,9.87366,15.19,243.36,70.00,90.00,15.00,6.10
609010000,2018-10-06 20:21:00,55.85517,9.8732,2018-10-07 12:02:00,55.67904,12.64221,16.72,258.95,70.00,90.00,15.00,6.10
609010000,2018-10-12 21:32:00,55.85884,12.83027,2018-10-14 17:40:00,57.0069,24.1166,20.49,900.2,70.00,90.00,15.00,6.10
609010000,2018-10-16 22:27:00,57.04897,24.02689,2018-10-19 3:38:00,54.36612,10.14108,19.38,1027.14,70.00,90.00,15.00,6.10
609010000,2018-12-16 4:49:00,55.69545,21.13255,2018-12-18 10:19:00,59.90378,30.22588,17.43,928.87,70.00,90.00,15.00,6.10
609030000,2018-01-04 1:22:00,55.71672,21.11288,2018-01-05 14:57:00,55.5097,12.67807,15.19,567.67,70.00,107.00,17.00,5.70
609030000,2018-01-08 17:14:00,55.68562,12.63012,2018-01-10 22:18:00,57.32875,23.23025,15.44,816.18,70.00,107.00,17.00,5.70
609030000,2018-01-12 20:35:00,57.33548,23.13082,2018-01-13 20:31:00,59.35363,18.11112,17.75,421.34,70.00,107.00,17.00,5.70
609030000,2018-01-14 16:14:00,59.35365,18.1111,2018-01-15 18:00:00,57.75528,24.35298,17.95,459.03,70.00,107.00,17.00,5.70
609030000,2018-01-16 13:24:00,57.7553,24.353,2018-01-17 18:35:00,59.35365,18.11108,15.9,460.83,70.00,107.00,17.00,5.70
609030000,2018-01-18 18:48:00,59.35365,18.11108,2018-01-19 5:10:00,60.17018,18.48198,16.23,165.03,70.00,107.00,17.00,5.70
609030000,2018-01-21 3:21:00,60.16925,18.48697,2018-01-21 18:18:00,59.35332,18.11112,12.14,179.03,70.00,107.00,17.00,5.70
609030000,2018-01-22 16:45:00,59.3533,18.11113,2018-01-24 11:06:00,59.88103,30.23201,17.67,744.95,70.00,107.00,17.00,5.70
609030000,2018-01-26 13:50:00,59.88103,30.23195,2018-01-28 17:13:00,59.3615,17.82185,16.67,853.49,70.00,107.00,17.00,5.70
609030000,2018-01-29 18:14:00,59.36167,17.82167,2018-01-31 0:20:00,58.38182,24.47773,18.02,538.97,70.00,107.00,17.00,5.70
609030000,2018-01-31 13:53:00,58.3818,24.47775,2018-02-03 6:50:00,54.36577,10.14127,16.12,1043.8,70.00,107.00,17.00,5.70
609030000,2018-02-11 11:57:00,59.17505,17.66375,2018-02-12 16:57:00,56.53207,20.99622,13.31,383.2,70.00,107.00,17.00,5.70
609030000,2018-02-17 22:01:00,59.35363,18.11098,2018-02-18 23:02:00,58.38357,24.47862,19.73,489.6,70.00,107.00,17.00,5.70
609030000,2018-02-19 22:20:00,58.38367,24.47863,2018-02-22 11:27:00,54.36612,10.14113,17.06,1039.47,70.00,107.00,17.00,5.70
609030000,2018-03-01 17:22:00,54.36575,10.13978,2018-03-04 11:59:00,60.14702,18.82798,15.64,1039.38,70.00,107.00,17.00,5.70
609030000,2018-03-06 21:37:00,59.35328,18.11115,2018-03-07 22:09:00,57.7553,24.35302,18.82,458.04,70.00,107.00,17.00,5.70
609030000,2018-03-10 8:20:00,57.75527,24.35307,2018-03-18 14:27:00,57.7553,24.35302,10.51,2081.04,70.00,107.00,17.00,5.70
609030000,2018-07-19 4:23:00,60.9381,17.15312,2018-07-20 14:59:00,55.66118,21.15008,20.35,700.05,70.00,107.00,17.00,5.70
609030000,2018-07-26 14:28:00,54.36625,10.14017,2018-07-28 13:53:00,58.61965,17.78318,16.66,786.94,70.00,107.00,17.00,5.70
609030000,2018-08-03 3:28:00,60.70683,28.73468,2018-08-03 20:58:00,59.57375,24.83025,15.92,275.53,70.00,107.00,17.00,5.70
609030000,2018-08-03 23:56:00,59.57357,24.82995,2018-08-06 5:20:00,55.85982,12.83513,18.65,992.5,70.00,107.00,17.00,5.70
609030000,2018-08-07 22:09:00,55.85887,12.83042,2018-08-09 22:56:00,57.73442,24.25508,18.03,875.87,70.00,107.00,17.00,5.70
609030000,2018-08-14 5:07:00,57.75527,24.35305,2018-08-16 5:05:00,54.37493,10.17288,21.1,1008.1,70.00,107.00,17.00,5.70
609030000,2018-08-23 22:15:00,54.36572,10.13995,2018-08-25 17:17:00,59.17453,17.66408,19.92,853.3,70.00,107.00,17.00,5.70
609030000,2018-08-27 8:09:00,59.17455,17.66408,2018-08-28 11:06:00,56.96382,24.09125,18.48,494.33,70.00,107.00,17.00,5.70
609030000,2018-08-29 17:54:00,57.02283,24.11977,2018-08-31 20:18:00,55.96092,11.84065,19.42,975.08,70.00,107.00,17.00,5.70
609030000,2018-09-17 2:47:00,54.36555,10.14277,2018-09-19 11:08:00,58.38182,24.47772,18.52,1040.3,70.00,107.00,17.00,5.70
